meropenem,amikacin,aztreonam,ciprofloxacin,piperacillin_tazobactam,ceftolozane_tazobactam,colistin,tobramycin,ceftazidime,ceftazidime_avibactam,imipenem,id
0,0,0,0,0,0,0,0,0,0,0,AH16L034
0,1,0,1,0,0,0,1,0,0,1,AH17A040
1,1,1,1,1,1,0,1,1,1,1,AH17A050
0,0,0,1,1,0,0,0,0,0,1,AH17A065
1,1,1,1,1,1,0,1,1,1,1,AH17A072
0,0,0,1,0,0,0,0,0,0,0,AH17B010
0,1,0,0,0,0,0,0,0,0,0,AH17B042
0,0,0,1,0,0,0,0,0,0,0,AH17C016
0,0,0,1,0,0,0,0,0,0,1,AH17C019
1,1,0,1,1,0,0,1,1,0,1,AH17D045
0,1,0,1,0,0,0,1,0,0,1,AH17D052
0,0,0,1,0,0,0,0,0,0,0,AH17D104
0,0,0,0,0,0,0,0,0,0,0,AH17E009
0,1,0,1,1,1,0,1,1,0,1,AH17E019
0,0,0,0,0,0,0,0,0,0,0,AH17E045
0,1,1,1,0,0,0,1,1,0,1,AH17B038
0,0,1,1,1,0,0,0,0,0,0,AH17D117
0,0,0,0,0,0,0,0,0,0,1,AH17G002
0,0,0,0,0,0,0,0,0,0,0,AH18J067
0,0,0,0,0,0,0,0,1,0,0,AH19B019
0,0,0,0,0,0,0,0,0,0,0,AH19G035
0,0,0,1,0,0,0,0,0,0,0,AH19G042
0,0,0,0,0,0,0,0,1,0,1,AH19J066
0,0,0,0,0,0,0,0,0,0,0,AH20L011
0,0,0,0,0,0,0,0,0,0,0,AH21B035
0,0,0,0,0,0,0,0,0,0,0,AH21C001
1,1,0,1,1,1,0,0,1,0,1,AH21L066
1,0,0,1,1,1,1,1,1,1,1,CPO100
1,1,1,1,1,1,0,1,1,1,1,CPO466
1,0,0,1,1,1,0,1,1,1,1,CPO512
